id,E0,M0,ME,T0,I10,beta,k,p,c,delta,xi,a,d_E,delta_E,K_delta_E,zeta,eta,K_I1,tau_memory,V_sse,CD8TE_sse,CD8TM_sse,sse,PID
13128,125751,7497,0,40000000,75,0.000553787,4,0.107236128,52.72357136,2.175385538,0.18,7.43,0.17,0.01,19000,0.00469,0,10000,0.26,678.7780524,0,0,678.7780524,Population
26310,125751,7497,0,40000000,75,5.34E-06,4,9.097621309,10.89442794,0.972603204,0.18,7.43,0.17,0.751649376,19000,0.00469,0,10000,0.26,8.432522076,0,0,8.432522076,1
39819,125751,7497,0,40000000,75,4.79E-06,4,5.773565575,17.38271266,2.393469364,0.18,7.43,0.17,0.590686049,19000,0.00469,0,10000,0.26,0.008143109,0,0,0.008143109,2
53088,125751,7497,0,40000000,75,0.006444916,4,9.831491523,17.88113341,0.871161306,0.18,7.43,0.17,0.849793268,19000,0.00469,0,10000,0.26,9.655172283,0,0,9.655172283,3
66422,125751,7497,0,40000000,75,2.58E-06,4,3.452652068,17.33169175,4.392609315,0.18,7.43,0.17,0.935038409,19000,0.00469,0,10000,0.26,17.34544659,0,0,17.34544659,4
79444,125751,7497,0,40000000,75,5.47E-05,4,0.881208852,41.70095248,4.992433914,0.18,7.43,0.17,0.305518176,19000,0.00469,0,10000,0.26,1.652101047,0,0,1.652101047,5
92542,125751,7497,0,40000000,75,2.12E-05,4,5.400194202,143.5762948,2.938910528,0.18,7.43,0.17,0.010830261,19000,0.00469,0,10000,0.26,0.656850726,0,0,0.656850726,6
105765,125751,7497,0,40000000,75,2.48E-06,4,5.622526332,18.13206174,4.492080224,0.18,7.43,0.17,0.01,19000,0.00469,0,10000,0.26,6.86095164,0,0,6.86095164,7
119388,125751,7497,0,40000000,75,1.30E-05,4,3.339468033,48.37922954,4.066622552,0.18,7.43,0.17,0.843312048,19000,0.00469,0,10000,0.26,2.029884445,0,0,2.029884445,8
132636,125751,7497,0,40000000,75,0.000106755,4,1.797370626,197.9750517,4.515771098,0.18,7.43,0.17,0.118246865,19000,0.00469,0,10000,0.26,0.047035905,0,0,0.047035905,9
145806,125751,7497,0,40000000,75,2.18E-05,4,1.419383574,84.46369985,1.878438932,0.18,7.43,0.17,0.16244684,19000,0.00469,0,10000,0.26,4.346470877,0,0,4.346470877,11
158974,125751,7497,0,40000000,75,0.000176929,4,0.208365276,47.34877038,1.604078692,0.18,7.43,0.17,0.221246345,19000,0.00469,0,10000,0.26,0.156271723,0,0,0.156271723,12
172102,125751,7497,0,40000000,75,5.83E-05,4,0.413560257,35.02293111,4.111224489,0.18,7.43,0.17,0.049913167,19000,0.00469,0,10000,0.26,3.039174933,0,0,3.039174933,13
185236,125751,7497,0,40000000,75,0.000949597,4,0.176757381,167.0652438,0.882286594,0.18,7.43,0.17,0.522730031,19000,0.00469,0,10000,0.26,3.902454795,0,0,3.902454795,14
198386,125751,7497,0,40000000,75,9.88E-06,4,9.725008458,11.0877267,2.485186308,0.18,7.43,0.17,0.010727549,19000,0.00469,0,10000,0.26,2.718935576,0,0,2.718935576,15
211910,125751,7497,0,40000000,75,0.000302994,4,0.105968867,34.48554691,4.418282678,0.18,7.43,0.17,0.742124317,19000,0.00469,0,10000,0.26,2.87250524,0,0,2.87250524,16
225664,125751,7497,0,40000000,75,9.48E-05,4,0.907827343,155.3607318,2.692862883,0.18,7.43,0.17,0.016432353,19000,0.00469,0,10000,0.26,1.517945786,0,0,1.517945786,17
252880,125751,7497,0,40000000,75,0.000523892,4,0.272061611,171.1785031,4.245013672,0.18,7.43,0.17,0.23301891,19000,0.00469,0,10000,0.26,0.212602086,0,0,0.212602086,19
266321,125751,7497,0,40000000,75,0.000291305,4,0.305961933,181.4221313,4.199851015,0.18,7.43,0.17,0.77820576,19000,0.00469,0,10000,0.26,0.708352821,0,0,0.708352821,20
279573,125751,7497,0,40000000,75,0.000452776,4,0.538173606,181.6430691,4.908870548,0.18,7.43,0.17,0.013968047,19000,0.00469,0,10000,0.26,0.134712879,0,0,0.134712879,21
292642,125751,7497,0,40000000,75,0.009194028,4,9.400023388,100.3082166,4.954027096,0.18,7.43,0.17,0.992679385,19000,0.00469,0,10000,0.26,0.12805718,0,0,0.12805718,22
306536,125751,7497,0,40000000,75,0.003483226,4,0.103182569,110.2026381,1.209859513,0.18,7.43,0.17,0.099915109,19000,0.00469,0,10000,0.26,0.046461238,0,0,0.046461238,23
319769,125751,7497,0,40000000,75,0.000362962,4,0.347160084,133.763968,4.273287229,0.18,7.43,0.17,0.015137211,19000,0.00469,0,10000,0.26,3.01175061,0,0,3.01175061,24
332962,125751,7497,0,40000000,75,0.001104836,4,0.111894837,86.4991485,1.848216744,0.18,7.43,0.17,0.042852416,19000,0.00469,0,10000,0.26,6.721172594,0,0,6.721172594,25
346163,125751,7497,0,40000000,75,0.000756701,4,0.149973311,171.0721639,1.871778087,0.18,7.43,0.17,0.067587418,19000,0.00469,0,10000,0.26,7.448191452,0,0,7.448191452,26
359743,125751,7497,0,40000000,75,0.001263781,4,0.1,250,2.075871753,0.18,7.43,0.17,0.010009322,19000,0.00469,0,10000,0.26,2.263515373,0,0,2.263515373,27
373602,125751,7497,0,40000000,75,0.00057426,4,0.110328368,97.61313967,4.998991756,0.18,7.43,0.17,1.03,19000,0.00469,0,10000,0.26,13.48817032,0,0,13.48817032,28
386724,125751,7497,0,40000000,75,0.003596137,4,0.130277816,179.3565726,4.151160984,0.18,7.43,0.17,0.938004113,19000,0.00469,0,10000,0.26,1.72E-10,0,0,1.72E-10,29
399851,125751,7497,0,40000000,75,0.001936862,4,0.1,250,1.182929769,0.18,7.43,0.17,0.136329405,19000,0.00469,0,10000,0.26,5.247501416,0,0,5.247501416,30
413202,125751,7497,0,40000000,75,0.001614129,4,0.10067594,240.7743978,3.197502677,0.18,7.43,0.17,0.062862184,19000,0.00469,0,10000,0.26,12.91873809,0,0,12.91873809,31
426360,125751,7497,0,40000000,75,0.000869445,4,0.128149152,184.9967509,3.667912924,0.18,7.43,0.17,0.014359319,19000,0.00469,0,10000,0.26,6.146013094,0,0,6.146013094,32
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.009194028,,,,,,,,,,,,,,,,,,
,,,,,,2.47567E-06,,,,,,,,,,,,,,,,,,
