id,E0,T0,I10,beta,k,p,c,delta,xi,a,tau,d_E,delta_E,K_delta_E,V_sse,C_sse,sse,PID,AIC
66,525965.4015,400000000.0,75.0,7.925632093727146e-05,4.0,0.11343872567053827,20.771644282232174,0.48515467909384546,0.50971998109057,0.05394829917437115,1.3982848832687997,2.963445514249787,44.69444258661679,10662.27394631872,35.8857812853519,0.29206102926132144,36.177842314613216,103.0,-8.481872287299659
4250,525965.4015,400000000.0,75.0,8.549289365043658e-05,4.0,0.037947251089711295,5.358344376710092,0.48515467909384546,0.010181264040494171,0.20379052306618187,0.4287845156346134,0.8637508266861804,25.786438504389064,2566.205556614669,12.245421976683367,0.29212111637310717,12.537543093056474,103.0,-8.480226578338598
3900,525965.4015,400000000.0,75.0,0.0001522173106371359,4.0,0.12373046973109851,5.132108034526378,0.48515467909384546,0.011141715240555081,0.85914739759661,0.7298769143601482,2.1957068616953395,48.346141084940164,45991.94317981663,24.237085964614128,0.2930549630958729,24.53014092771,103.0,-8.454693135034287
9774,525965.4015,400000000.0,75.0,0.0001250692182808107,4.0,0.1986069795350871,31.50100823718895,0.48515467909384546,0.0526686181051392,0.8385238063118617,1.203218183923539,3.231330237852234,92.61016606940161,4069.1634394021635,117.1015780734964,0.29315237515157255,117.39473044864798,103.0,-8.452034360904644
6384,525965.4015,400000000.0,75.0,0.00020787620523757565,4.0,0.11404100973231344,39.301880030010366,0.48515467909384546,0.09043468907477481,0.21393327287835318,1.5947240835769123,1.2847802683834781,78.84431866184642,54511.4778405852,76.65070426915572,0.2934660099103611,76.94417027906609,103.0,-8.443479980839939
1064,525965.4015,400000000.0,75.0,0.00018664730935812247,4.0,0.039505553718226866,54.80200278374095,0.48515467909384546,0.08596475168158162,0.5738656545462718,0.8964642187262418,7.841910810402852,77.27105725347785,63110.64978419141,92.8220110252456,0.29366813338657094,93.11567915863218,103.0,-8.437971911203668
1989,525965.4015,400000000.0,75.0,3.509606791024909e-05,4.0,0.2578974825489897,51.68926121287577,0.48515467909384546,0.011341929069683737,0.28101065830284594,0.6667418700689819,0.9524135582147779,24.64618482309442,7162.876225417078,2.970769013593563,0.2938174200219221,3.2645864336154853,103.0,-8.433906132559116
3420,525965.4015,400000000.0,75.0,0.00014444368910718634,4.0,0.2694850862176165,5.71927572973149,0.48515467909384546,0.13984950254427483,0.40319698437346957,1.271843232066111,9.685692613781644,76.2895730721103,3348.4970361879755,27.839643542673254,0.29456832080500217,28.134211863478257,103.0,-8.413486842596342
6156,525965.4015,400000000.0,75.0,0.00015761700975306853,4.0,0.1898993980327756,21.246933330489295,0.48515467909384546,0.29531640268925,0.8037679836221546,1.7731492087475997,9.298682161320585,75.55345993608465,20977.78319041995,117.18115677705823,0.2946798928223477,117.47583666988058,103.0,-8.410457300448265
3066,525965.4015,400000000.0,75.0,8.668877521253449e-05,4.0,0.1689273196582628,20.7517414122952,0.48515467909384546,0.09658164064298229,0.6174118604065272,1.173709413222233,4.7508055793831065,55.86604194512387,12485.211505640467,98.24024928540337,0.29487509204535456,98.53512437744872,103.0,-8.405159766270117
5315,525965.4015,400000000.0,75.0,4.600892950560244e-05,4.0,0.041587746379200784,9.026386458279598,0.48515467909384546,0.05275527750984452,0.9736252338099834,0.9992302283197436,8.688118351021378,33.219737819157984,20137.55104579924,3.6573138056134047,0.295028548792184,3.9523423544055887,103.0,-8.400997547503046
9176,525965.4015,400000000.0,75.0,0.00016408753252571633,4.0,0.0437024765689121,26.758708996074226,0.48515467909384546,0.024068860802852456,0.9880955568753478,0.9110470414565385,5.832775383384497,21.264926238522477,4536.0927231530495,3.631300274747486,0.2951499575109531,3.926450232258439,103.0,-8.397706103462031
5331,525965.4015,400000000.0,75.0,4.302316176591632e-05,4.0,0.11153270925685686,22.984511727860323,0.48515467909384546,0.14833563795512467,0.7576522811428158,1.4921296366037673,7.728948800848368,98.76267410724662,2719.2017865463863,73.99797710238221,0.2953692038297514,74.29334630621196,103.0,-8.391765667500572
5240,525965.4015,400000000.0,75.0,0.0001716764817888131,4.0,0.031694946143345594,8.481106165284592,0.48515467909384546,0.21894836863864908,0.2618070519918016,1.4631355537635307,6.050402088045601,61.192036988133054,8177.491793226652,26.470396633343604,0.29556713733563134,26.765963770679235,103.0,-8.386406484130216
2988,525965.4015,400000000.0,75.0,0.0001612523545029172,4.0,0.24498521169519524,15.790671958122669,0.48515467909384546,0.02963296069719989,0.7847672323073538,0.9306051801771715,5.812743295646084,49.55856272074713,25715.53273752885,70.76240679203984,0.29574564767437544,71.05815243971422,103.0,-8.38157627315038
6771,525965.4015,400000000.0,75.0,4.488925072807163e-05,4.0,0.09022710088635123,17.068940905605164,0.48515467909384546,0.04639336060942412,0.8804471722021696,1.111432182032849,6.57230316681621,57.13619794454068,3055.4148622722973,37.40518785689454,0.2958448844996786,37.70103274139422,103.0,-8.378892340373582
5110,525965.4015,400000000.0,75.0,9.921651297504201e-05,4.0,0.02314125775732217,6.738037070710419,0.48515467909384546,0.08770155014246801,0.8568483743058511,1.2780194863989427,7.86395796022146,17.862397098936377,98606.50391064295,18.73647663503278,0.295939200510079,19.03241583554286,103.0,-8.376342328946428
9293,525965.4015,400000000.0,75.0,4.056468242304568e-05,4.0,0.0464956915625289,10.358547310864308,0.48515467909384546,0.16702122073693826,0.30305423456129826,0.9690352071370119,8.381828914831678,67.6111866263341,5124.0337331852725,35.40716653066745,0.2961268543872493,35.7032933850547,103.0,-8.371271168202746
3794,525965.4015,400000000.0,75.0,7.368683472216967e-05,4.0,0.05297394942895367,34.41201022342821,0.48515467909384546,0.13719271897994023,0.43964326536520515,1.0019752302454465,9.526502709446207,24.76165355031413,4422.506975470372,3.0564062971255654,0.2970529936602499,3.3534592907858154,103.0,-8.346290143547932
8110,525965.4015,400000000.0,75.0,0.0001234570743238718,4.0,0.012327477378157911,6.722552537619883,0.48515467909384546,0.19323180424836736,0.12751704447865364,0.9463889412499631,3.624267343490337,70.9742133066082,33605.58964276953,23.477192868619944,0.297166970257518,23.774359838877462,103.0,-8.343221203274314
3768,525965.4015,400000000.0,75.0,0.0001733494296400264,4.0,0.17605066366471797,10.634235774693432,0.48515467909384546,0.0544291670345472,0.8323705380924777,0.8859988988844997,8.396052882456587,86.73949288549417,8720.965266953683,96.62881816184364,0.2973835384455791,96.92620170028921,103.0,-8.33739311783581
1298,525965.4015,400000000.0,75.0,7.512995459562242e-05,4.0,0.034901559049950584,9.222309788398956,0.48515467909384546,0.3664865344808649,0.06510532396775957,0.923227987501845,4.535193936802198,89.35197283884015,1825.367394566352,46.45864500864785,0.29776137269994357,46.756406381347794,103.0,-8.32723534152149
6480,525965.4015,400000000.0,75.0,0.00020186271749173543,4.0,0.19355418289975765,7.520466274617739,0.48515467909384546,0.6251513819216132,0.7256688100684356,2.8637727863534264,9.47197750021739,1.2349003792979447,1132.578456692784,82.78829548544202,0.29811847558331667,83.08641396102534,103.0,-8.31764675275743
219,525965.4015,400000000.0,75.0,4.913747059493653e-05,4.0,0.09832615121288509,36.56834787978634,0.48515467909384546,0.052008941382901436,0.388659042976024,0.9076157890494099,2.929189458886465,42.50053676944228,39010.082503798265,73.2220220849033,0.2983932863687003,73.52041537127201,103.0,-8.310275610799021
3342,525965.4015,400000000.0,75.0,0.00012010583522001113,4.0,0.0944476610902124,66.54950156583394,0.48515467909384546,0.3347107587131482,0.3630316951172712,1.5930084573733478,8.075658011705519,81.77433761504659,12358.26971594764,71.88214295296619,0.2985246563424559,72.18066760930864,103.0,-8.306754323426624
9930,525965.4015,400000000.0,75.0,9.017660593227088e-05,4.0,0.09046630669953466,7.921543880181775,0.48515467909384546,0.15417864583214716,0.5759618228407872,1.0426355712699205,9.266678234164539,8.967506789623215,1182.0698219734268,36.58783123769318,0.29882657038166655,36.886657808074844,103.0,-8.298667581786884
9995,525965.4015,400000000.0,75.0,5.383709692391593e-05,4.0,0.048456326505935066,5.941703180115223,0.48515467909384546,0.030842442116199954,0.8132345501135145,1.1853756714064703,3.4088927670365106,1.8373128838060437,49496.13600541831,63.781966945110796,0.2988734881873445,64.08084043329814,103.0,-8.297411625924695
7902,525965.4015,400000000.0,75.0,0.00011024085165898936,4.0,0.26198087602601017,80.50592889988361,0.48515467909384546,0.025445567237607814,0.2616041969955582,1.040062131964574,0.573463354074502,83.3004999373124,48366.44572399819,113.83599338841549,0.29903423702669285,114.13502762544218,103.0,-8.293109989763998
8600,525965.4015,400000000.0,75.0,0.00016651367914243445,4.0,0.05829221165368406,5.486208770233978,0.48515467909384546,0.2000195111870442,0.3060294411728685,1.8273629967802314,2.9250408016625338,6.7447337906437745,27832.40587247637,57.98559317472676,0.2990623224371655,58.284655497163925,103.0,-8.292358661971214
7540,525965.4015,400000000.0,75.0,0.00013064797763895404,4.0,0.023272336552790113,8.182420090692903,0.48515467909384546,0.014730281750874017,0.5301165936897729,0.738969733239039,1.2706748338221103,73.06708398746547,8406.588477496927,51.16543668486263,0.29913445663927807,51.46457114150191,103.0,-8.29042928474993
9072,525965.4015,400000000.0,75.0,0.0002092701945196005,4.0,0.19057096417529407,61.612936416946546,0.48515467909384546,0.12217852952138912,0.6154509287761741,0.9378108102321415,8.676027978540207,44.02669909170807,1983.872153449779,114.31620952000218,0.29918654893568847,114.61539606893787,103.0,-8.28903625870387
9152,525965.4015,400000000.0,75.0,0.00019733769380224852,4.0,0.06071812291386636,80.5831416503808,0.48515467909384546,0.2808736052717867,0.09627737505716603,0.8240647929358283,4.359765002761658,25.652737872871505,25871.737179935444,24.226524036518597,0.29975720609292017,24.526281242611518,103.0,-8.273791893599682
492,525965.4015,400000000.0,75.0,0.0001583208632359454,4.0,0.1614069920124018,66.25668313494074,0.48515467909384546,0.06373449618683844,0.5813036710751974,1.0838106001554637,3.2052529638732348,82.94345847814617,2939.70345549105,113.65222660013342,0.29983117076326943,113.95205777089669,103.0,-8.271818148314967
3131,525965.4015,400000000.0,75.0,5.2136008784943364e-05,4.0,0.06121312711885992,21.783157155035514,0.48515467909384546,0.059222001822303985,0.8055936785883454,0.8547745019796293,9.683677551701448,62.99623585094105,1321.2061089462543,73.2144395640411,0.299950264644823,73.51438982868592,103.0,-8.268641154134407
195,525965.4015,400000000.0,75.0,4.594867493964375e-05,4.0,0.15098921865761167,6.207197763374926,0.48515467909384546,0.029992381982406825,0.6341135884305693,0.8206335405286997,4.950296725322451,48.533777766672195,6215.05963015061,18.557508736852025,0.3004636785497424,18.85797241540177,103.0,-8.254959552342864
798,525965.4015,400000000.0,75.0,0.00011248827752699392,4.0,0.1666175072679536,9.12557168520924,0.48515467909384546,0.08864376487171724,0.9018821834718918,2.1766644918259233,3.5236327725441083,75.89986611774378,3363.740371003135,45.907244695846245,0.30078895560194535,46.20803365144819,103.0,-8.246303568073731
5870,525965.4015,400000000.0,75.0,0.00012197755452822353,4.0,0.03703408618550181,5.937148190460254,0.48515467909384546,0.15091846525303274,0.777734925770915,1.7865310931354015,6.95314989997314,19.30575618918277,1754.9100725800636,17.56565275478081,0.3009715981221369,17.866624352902946,103.0,-8.241447350106778
4200,525965.4015,400000000.0,75.0,0.00018339829772306566,4.0,0.16785730012527292,5.621433816193234,0.48515467909384546,0.08493457136612641,0.3317244073637024,1.4502683572367983,3.981051864748464,5.7670479226716145,32467.812228007075,82.69369036582697,0.3013217779087264,82.99501214373569,103.0,-8.232144778569822
1196,525965.4015,400000000.0,75.0,0.0001618451344481296,4.0,0.06705013563000103,18.373025931755066,0.48515467909384546,0.03591796034651646,0.6274193735545363,0.7202694076201882,4.295401549258946,18.32427200781522,15270.229450872675,25.59860378823367,0.3015163398253783,25.90012012805905,103.0,-8.226980886833484
8886,525965.4015,400000000.0,75.0,0.00010130554909488751,4.0,0.10110691774904719,27.53943617461286,0.48515467909384546,0.4723350828732401,0.2852029948918768,1.8923852298953185,7.575804082753518,26.836292326873544,75084.9056443127,24.607709973162077,0.301953430388998,24.909663403551075,103.0,-8.215392153501636
8799,525965.4015,400000000.0,75.0,6.495042927020152e-05,4.0,0.13457533502399754,30.602104960692007,0.48515467909384546,0.09950968798882923,0.4198310940654305,1.1095449932089283,7.7128283042068055,67.97202639889571,46517.1534490943,74.47223187273268,0.30199606233326637,74.77422793506594,103.0,-8.214262736029404
5343,525965.4015,400000000.0,75.0,6.4348904000564e-05,4.0,0.1268484956750883,11.199227921023194,0.48515467909384546,0.06281562151792335,0.5612886447791793,0.7382834827576134,6.8725474167653235,27.46073504907488,13030.78974755413,35.497381175025254,0.3020451853847282,35.79942636040998,103.0,-8.21296155199919
2793,525965.4015,400000000.0,75.0,3.1819036709780975e-05,4.0,0.12120143840341054,10.456320440828245,0.48515467909384546,0.11499959948229906,0.3972465711503291,0.8614654441735301,6.681235052210302,74.88951475457131,1921.062354494732,76.84029134900082,0.3020887605128981,77.14238010951372,103.0,-8.211807499894249
9660,525965.4015,400000000.0,75.0,0.00015072854901763903,4.0,0.09398202686710135,6.44612864656632,0.48515467909384546,0.12437404706107155,0.9895155418490518,1.5221530951661426,5.97181466691798,93.5339158871593,15281.793292209011,58.33244927414866,0.3026561579259275,58.63510543207459,103.0,-8.196795614724884
963,525965.4015,400000000.0,75.0,4.585243172608709e-05,4.0,0.2416354286135667,16.065511013594072,0.48515467909384546,0.15789815523908515,0.8817995388437926,1.4049758254627007,8.698312194485897,26.53698523131719,10161.871441043735,45.58552254481005,0.30288640894284236,45.88840895375289,103.0,-8.190711787344696
1470,525965.4015,400000000.0,75.0,0.00011523366748564243,4.0,0.12320742750196136,6.077659025070594,0.48515467909384546,0.11222910577962023,0.7406800797904493,1.409436453591968,4.777001386425646,56.385651217612576,29081.62832790202,38.50542961987757,0.30367211609048755,38.809101735968056,103.0,-8.169986134543201
4428,525965.4015,400000000.0,75.0,0.0001544274675784811,4.0,0.1979070947247184,14.535491921870578,0.48515467909384546,0.24531601363229255,0.9037078784380825,2.6741960908595703,5.228375292389418,2.8081617876665117,37475.953262746974,70.2350391358886,0.3037775224550261,70.53881665834362,103.0,-8.167209769652143
2444,525965.4015,400000000.0,75.0,0.00015560571488727637,4.0,0.05735325549497261,37.67138238868489,0.48515467909384546,0.01594852356416049,0.946713137641689,0.6473552939687054,5.383535072564465,10.29919546604528,57109.26625319188,42.038711954724185,0.3040395376788409,42.342751492403025,103.0,-8.160312556467982
4795,525965.4015,400000000.0,75.0,5.179550802033415e-05,4.0,0.026110816754170884,5.763305901612122,0.48515467909384546,0.07257376037577802,0.4522202751322975,0.99699991425511,4.154347203645267,54.75465544563414,7366.335533645137,9.040985660631694,0.30419801740656066,9.345183678038255,103.0,-8.1561436660736
5655,525965.4015,400000000.0,75.0,5.782286282342036e-05,4.0,0.11422231773688521,7.261178360356214,0.48515467909384546,0.036016511628251625,0.6617018679196753,0.6334587217198345,8.663937606059035,10.948707056656158,10948.54406798951,69.33534180056066,0.3042704046101396,69.63961220517079,103.0,-8.154240206139086
310,525965.4015,400000000.0,75.0,0.00010150488419910701,4.0,0.016541886709658803,7.098747458049644,0.48515467909384546,0.06622687796472021,0.9970887950421397,1.2265507002920135,5.94573739293898,88.57255893010709,6269.400557140662,32.960685324180375,0.30427914054121363,33.26496446472159,103.0,-8.15401052081879
4490,525965.4015,400000000.0,75.0,9.104342433318933e-05,4.0,0.07171434538602689,8.579232842845494,0.48515467909384546,0.32211425678651295,0.9252781263719668,2.268278931096257,9.236333769898069,86.72505929459172,1508.924890448181,43.60851332101116,0.3052547911787935,43.913768112189956,103.0,-8.12840009501532
9828,525965.4015,400000000.0,75.0,0.00014065173520990432,4.0,0.2102962005554909,14.284088602479965,0.48515467909384546,0.10033103805562346,0.500094054245746,0.8106829085480267,8.992629791257965,50.377479088792185,11366.582213609689,91.37527344649304,0.30526013351339243,91.68053358000643,103.0,-8.128260086392881
3258,525965.4015,400000000.0,75.0,8.843287546878023e-05,4.0,0.2720659690846332,11.850905351422393,0.48515467909384546,0.3777007144736745,0.9744366537949571,2.4048427768999754,8.555242786792023,44.20370049593302,21952.55528518015,54.51203608457345,0.30527661652077237,54.817312701094224,103.0,-8.127828125305971
774,525965.4015,400000000.0,75.0,0.00010518830611400865,4.0,0.25585713390325926,30.979921947887206,0.48515467909384546,0.14964197825897818,0.19006400165371004,1.8867236634235562,1.4682694507448,33.39294090998755,20213.9154530638,31.9505164744628,0.30538478998141144,32.25590126444421,103.0,-8.124993861719148
5246,525965.4015,400000000.0,75.0,0.00011478152055765793,4.0,0.06859436408761709,17.406028834834395,0.48515467909384546,0.4400973066584185,0.44180705199180165,1.8400586306866076,7.797460911575012,64.208657486748,17746.145946727294,74.77692014064799,0.3056032918693538,75.08252343251735,103.0,-8.119271932830571
1060,525965.4015,400000000.0,75.0,0.00014271266398318302,4.0,0.02361162493389998,7.146543365457682,0.48515467909384546,0.32044166853669664,0.21386565454627202,1.6503103725723955,4.347793163344026,61.63947830610944,18982.942018821,16.278242174094053,0.30568981978988613,16.58393199388394,103.0,-8.11700714902824
143,525965.4015,400000000.0,75.0,6.988706047316619e-05,4.0,0.06877621821437271,10.516636463857097,0.48515467909384546,0.4002905985143258,0.020477224794205856,0.8473973093043029,2.209812296256707,41.95206031514865,1570.6947880877922,13.44111866546201,0.30569070901497014,13.74680937447698,103.0,-8.116983877758262
702,525965.4015,400000000.0,75.0,0.00011583930186107853,4.0,0.19717486995095834,85.58343112081796,0.48515467909384546,0.07150785197470422,0.29717143967023885,0.8139425983347991,6.572421699879751,20.142904461525674,40915.57229624289,26.877894482052934,0.30575088167770964,27.183645363730644,103.0,-8.115409299545732
3926,525965.4015,400000000.0,75.0,9.677659992207886e-05,4.0,0.03723071251147727,26.185212800298565,0.48515467909384546,0.03261552381357353,0.37642012486933735,0.7878650800406217,3.394668799411602,10.501265738679775,3526.710816629835,43.84885870365403,0.30603044775455646,44.15488915140859,103.0,-8.108097769550106
2952,525965.4015,400000000.0,75.0,0.0001783264534237043,4.0,0.22484564996969159,86.57363423660055,0.48515467909384546,0.658739673967123,0.19567632321644485,1.2495400914197752,8.79302011225508,55.04332726368343,69374.10865727635,113.84728341566517,0.3060935422333262,114.1533769578985,103.0,-8.106448574811129
5598,525965.4015,400000000.0,75.0,0.00010960701681818731,4.0,0.23682180927833194,9.839739194455653,0.48515467909384546,0.6372576506001519,0.4080655042833118,2.69203860337664,6.951134837892944,9.029039466628456,2815.556911482757,52.83146628455245,0.3061474443378143,53.137613728890265,103.0,-8.105039924144226
5493,525965.4015,400000000.0,75.0,3.416128851338484e-05,4.0,0.11531623512955312,10.98655391523867,0.48515467909384546,0.9034800279833273,0.19236302494446886,1.6214878523525156,9.006498159692253,66.07059071316586,7595.671966106818,48.207388077470995,0.306246509135293,48.51363458660629,103.0,-8.102451660879222
755,525965.4015,400000000.0,75.0,4.452600268151865e-05,4.0,0.06485022056479883,7.355054943457813,0.48515467909384546,0.03654336560817196,0.7627912743809826,1.2488538409383496,2.4274390009178104,35.312608500015244,7826.221697137969,7.419144403146801,0.30639906896234936,7.72554347210915,103.0,-8.098467371478268
7976,525965.4015,400000000.0,75.0,0.00018620755061021327,4.0,0.03694920426036186,25.4819316838365,0.48515467909384546,0.28907179731251326,0.7034223788137399,1.9031936749777738,9.993878578987998,61.37587535646971,2715.0880650330696,72.30814254929523,0.3066545813717792,72.614797130667,103.0,-8.091798789070559
8178,525965.4015,400000000.0,75.0,7.590185563280424e-05,4.0,0.13043590398492924,14.515997096549363,0.48515467909384546,0.056186950312137315,0.5447897717513808,1.3790698697888797,4.06959606321352,94.28446261408742,45181.010855550376,78.53529364225251,0.3068330511351787,78.84212669338768,103.0,-8.087144226951228
1389,525965.4015,400000000.0,75.0,4.176762984039742e-05,4.0,0.12281659733775675,50.07966881476091,0.48515467909384546,0.5116790442189912,0.1441511541706146,1.148489708029838,7.309934421231265,67.68715289424182,2820.8903525833502,73.58204753689446,0.3069607599698042,73.88900829686426,103.0,-8.083815191456694
4011,525965.4015,400000000.0,75.0,5.517273228143006e-05,4.0,0.17689168134398633,27.86875268644317,0.48515467909384546,0.07497912928918064,0.741559118107504,1.8026579794489057,3.257644577958315,64.7282667592367,2812.3616883184272,77.03035228811278,0.3071241612688875,77.33747644938167,103.0,-8.079557765884736
8994,525965.4015,400000000.0,75.0,8.318309156656476e-05,4.0,0.10911809214708879,35.84641134925412,0.48515467909384546,0.0275273606732252,0.8036327469579924,1.1697634729540354,3.7088999508585436,56.45402085872951,5738.010234847014,71.33879565187252,0.30718782172308046,71.64598347359559,103.0,-8.07789970402214
6748,525965.4015,400000000.0,75.0,0.0001452409050383507,4.0,0.020107952964430145,9.742126390543698,0.48515467909384546,0.08263893197869994,0.47953808129307895,1.3411545306901087,3.489258184117246,12.43536691960994,3219.248461599035,20.392360039816218,0.3072408511881095,20.699600891004327,103.0,-8.076518792811484
9113,525965.4015,400000000.0,75.0,2.9155842924428134e-05,4.0,0.05572665271115896,15.718178967348049,0.48515467909384546,0.029836645610511216,0.5299137386935295,0.705858147510248,3.9829483937651187,8.924206016915823,1696.1363101959173,55.86491879462889,0.30739217970193067,56.17231097433082,103.0,-8.07257944014351
2100,525965.4015,400000000.0,75.0,0.00013324157072666721,4.0,0.08952907307649648,5.380993558729816,0.48515467909384546,0.07870513084299534,0.43572140210449883,1.7618260758040751,1.5408116856318346,37.809619726141506,12076.206946608509,15.921310910324065,0.30743136029631557,16.22874227062038,103.0,-8.071559815047486
6956,525965.4015,400000000.0,75.0,0.00016265310851963034,4.0,0.07858043835728624,22.909718959619145,0.48515467909384546,0.8130257722192552,0.23631494079721116,1.5485737387010325,9.421600948212504,65.25851130923249,1988.382608287781,97.32665345566113,0.3074327440783895,97.63408619973951,103.0,-8.071523806256234
456,525965.4015,400000000.0,75.0,0.00017508456314251636,4.0,0.1333928684678378,23.08166494407043,0.48515467909384546,0.01804137363698606,0.4779152413231315,1.4317395942383038,0.499024590170813,76.63597925376943,8502.588478643005,78.01898545308775,0.3074387241234155,78.32642417721117,103.0,-8.071368195327175
8295,525965.4015,400000000.0,75.0,6.267603353749695e-05,4.0,0.15337989104600833,5.646277490092142,0.48515467909384546,0.09322745568028516,0.7277649783629511,1.5708768793473684,3.213194679130476,94.83293906838105,24351.45646019472,37.65643252418179,0.3076074694960032,37.964039993677794,103.0,-8.066978401426883
4223,525965.4015,400000000.0,75.0,6.703447664769909e-05,4.0,0.03961028896971559,9.991825965872986,0.48515467909384546,0.0457997307711628,0.44626986190915696,0.9573689489527747,2.405273318035661,48.822449584721475,33038.054275530056,38.24644038092386,0.30764916457917146,38.55408954550303,103.0,-8.065894103761867
